,func_id,fun_loc,fun_cplx,mod_loc,mod_cplx,fun_nChanges,mod_nChanges,fun_nAuth,mod_nAuth,n_input,n_decl,n_coloc_funs,locom,n_sanity_check,n_cast,n_null_ptr,n_ptr_mod,avg_contr_follow,avg_contr_forks,avg_contr_repos,avg_contr_start,avg_contr_watch,is_vuln,filepath,funcname,sec_large_add,large_del,max_com_mod_span,max_com_func_span,min_contrib_com
910,BIO_ADDR_rawmake_crypto%bio%b_addr,37,7.0,897,138.0,2,52,1,16,5,0,27,0,11,2,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/bio/b_addr.c,BIO_ADDR_rawmake,0,37,1,25,1100
911,linebuffer_ctrl_crypto%bio%bf_lbuf,97,25.0,326,67.0,1,22,1,8,4,7,10,0,6,7,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/bio/bf_lbuf.c,linebuffer_ctrl,97,106,848,7132,6
912,uint32_i2c_crypto%asn1%x_int64,30,5.0,290,46.0,3,11,1,4,4,6,12,9,2,3,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/asn1/x_int64.c,uint32_i2c,4,20,2,12,1100
913,asn1_item_embed_free_crypto%asn1%tasn_fre,96,28.0,208,52.0,17,27,6,9,3,13,5,7,9,0,0,0,44.33333333333334,0.7909581646423751,10.833333333333336,0.8552631578947368,0.8552631578947368,False,crypto/asn1/tasn_fre.c,asn1_item_embed_free,4,6,10,10,1
914,linebuffer_gets_crypto%bio%bf_lbuf,7,2.0,326,67.0,1,22,1,8,3,0,10,0,1,0,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/bio/bf_lbuf.c,linebuffer_gets,5,5,848,7132,6
915,collect_data_crypto%asn1%tasn_dec,15,3.0,1160,225.0,3,75,2,18,3,1,13,0,5,0,0,0,54.5,0.15,11.0,0.55,0.55,False,crypto/asn1/tasn_dec.c,collect_data,13,14,848,7132,379
916,ASN1_check_infinite_end_crypto%asn1%asn1_lib,5,1.0,391,86.0,5,70,3,16,2,0,24,0,0,1,0,0,44.66666666666666,0.2,11.0,0.5,0.5,False,crypto/asn1/asn1_lib.c,ASN1_check_infinite_end,3,4,848,7132,196
917,conn_close_socket_crypto%bio%bss_conn,16,3.0,540,92.0,1,66,0,19,1,1,14,3,1,3,0,0,50.8,0.2653846153846154,9.2,1.0,1.0,False,crypto/bio/bss_conn.c,conn_close_socket,2,12,848,7132,196
918,bn_i2c_crypto%asn1%x_bignum,23,5.0,146,21.0,3,16,3,7,4,2,7,3,2,1,0,0,55.66666666666666,0.2,10.666666666666666,0.8333333333333334,0.8333333333333334,False,crypto/asn1/x_bignum.c,bn_i2c,15,18,848,7132,950
919,bio_write_crypto%bio%bss_bio,80,10.0,808,118.0,2,59,1,14,3,7,22,17,2,0,0,0,5.0,0.0,1.0,0.0,0.0,False,crypto/bio/bss_bio.c,bio_write,68,70,848,7132,196
920,nullf_read_crypto%bio%bf_null,14,3.0,122,18.0,2,26,0,12,3,2,7,0,2,0,0,0,50.8,0.2653846153846154,9.2,1.0,1.0,False,crypto/bio/bf_null.c,nullf_read,3,12,848,7132,6
921,nullf_ctrl_crypto%bio%bf_null,21,4.0,122,18.0,2,26,0,12,4,1,7,0,1,0,0,0,50.8,0.2653846153846154,9.2,1.0,1.0,False,crypto/bio/bf_null.c,nullf_ctrl,2,19,848,7132,6
922,xsyslog_crypto%bio%bss_log,127,1.0,416,39.0,9,65,3,14,9,8,16,13,3,0,0,0,61.33333333333334,0.8666666666666666,11.333333333333336,2.1666666666666665,2.1666666666666665,False,crypto/bio/bss_log.c,xsyslog,32,36,848,7132,196
923,async_job_new_crypto%async%async,15,2.0,451,78.0,9,39,2,9,0,3,20,0,0,0,0,0,62.5,0.3807692307692308,11.5,1.2,1.2,False,crypto/async/async.c,async_job_new,2,3,54,97,442
924,ASN1_PCTX_set_str_flags_crypto%asn1%tasn_prn,5,1.0,539,146.0,3,42,2,12,2,0,21,0,0,0,0,0,52.5,0.15,6.0,1.2,1.2,False,crypto/asn1/tasn_prn.c,ASN1_PCTX_set_str_flags,0,4,848,7132,950
925,roundv_crypto%bio%b_print,10,2.0,930,232.0,4,79,1,20,1,1,12,0,1,1,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/bio/b_print.c,roundv,0,2,848,7132,196
926,get_current_time_crypto%bio%bss_dgram,23,1.0,1925,279.0,1,103,1,27,1,1,31,1,0,0,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/bio/bss_dgram.c,get_current_time,16,26,848,7132,815
927,BIO_clear_flags_crypto%bio%bio_lib,5,1.0,786,181.0,4,77,2,19,2,0,54,0,0,0,0,0,36.0,0.15,6.5,0.7,0.7,False,crypto/bio/bio_lib.c,BIO_clear_flags,0,4,848,7132,136
928,BIO_ctrl_crypto%bio%bio_lib,30,9.0,786,181.0,9,77,4,19,4,1,54,0,7,0,0,0,34.75,0.15,8.5,0.375,0.375,False,crypto/bio/bio_lib.c,BIO_ctrl,12,18,848,7132,196
929,BIO_vfree_crypto%bio%bio_lib,5,1.0,786,181.0,2,77,1,19,1,0,54,0,0,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/bio/bio_lib.c,BIO_vfree,0,3,848,7132,379
930,a_crypto%aria%aria,36,97.0,1212,173.0,1,7,1,5,2,0,19,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,False,crypto/aria/aria.c,a,19,33,4,26,1
931,BIO_read_crypto%bio%bio_lib,19,3.0,786,181.0,15,77,5,19,3,2,54,2,1,2,0,0,31.2,0.4094736842105263,14.4,0.3368421052631579,0.3368421052631579,False,crypto/bio/bio_lib.c,BIO_read,15,22,848,7132,74
932,async_get_ctx_crypto%async%async,5,1.0,451,78.0,5,39,3,9,0,0,20,0,0,1,0,0,44.66666666666666,0.25384615384615383,8.666666666666666,1.1333333333333333,1.1333333333333333,False,crypto/async/async.c,async_get_ctx,3,5,24,75,111
933,long_i2c_crypto%asn1%x_long,50,8.0,201,28.0,4,27,3,9,4,6,6,11,2,3,0,0,55.66666666666666,0.2,10.666666666666666,0.8333333333333334,0.8333333333333334,False,crypto/asn1/x_long.c,long_i2c,33,42,848,7132,127
934,asn1_template_free_crypto%asn1%tasn_fre,24,4.0,208,52.0,8,27,3,9,2,12,5,0,1,1,0,0,57.33333333333334,0.25384615384615383,8.333333333333334,1.1333333333333333,1.1333333333333333,False,crypto/asn1/tasn_fre.c,asn1_template_free,2,8,5,16,2775
935,dgram_read_crypto%bio%bss_dgram,34,7.0,1925,279.0,1,103,0,27,3,11,31,0,1,1,0,0,50.8,0.2653846153846154,9.2,1.0,1.0,False,crypto/bio/bss_dgram.c,dgram_read,29,49,848,7132,6
936,bn_secure_new_crypto%asn1%x_bignum,9,2.0,146,21.0,1,16,1,7,2,0,7,0,1,1,0,0,67.0,0.4615384615384616,13.0,1.0,1.0,False,crypto/asn1/x_bignum.c,bn_secure_new,0,8,154,293,442
937,ASN1_UTCTIME_cmp_time_t_crypto%asn1%a_utctm,23,8.0,98,23.0,13,63,7,17,2,4,7,0,2,0,0,0,60.57142857142857,1.1753501400560222,11.285714285714285,15.354341736694677,15.354341736694677,False,crypto/asn1/a_utctm.c,ASN1_UTCTIME_cmp_time_t,23,40,848,7132,1
938,async_empty_pool_crypto%async%async,13,4.0,451,78.0,3,39,1,9,1,1,20,0,2,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/async/async.c,async_empty_pool,5,9,4,30,950
939,BIO_dup_chain_crypto%bio%bio_lib,51,6.0,786,181.0,11,77,6,19,1,8,54,6,0,1,0,0,35.666666666666664,0.4602564102564102,8.166666666666666,1.2333333333333334,1.2333333333333334,False,crypto/bio/bio_lib.c,BIO_dup_chain,14,39,848,7132,6
940,SMIME_read_ASN1_crypto%asn1%asn_mime,120,20.0,963,185.0,7,47,4,11,3,5,21,18,8,0,0,0,43.25,0.19038461538461532,7.75,0.85,0.85,False,crypto/asn1/asn_mime.c,SMIME_read_ASN1,8,99,848,7132,65
941,BIO_s_secmem_crypto%bio%bss_mem,5,1.0,357,65.0,2,44,2,19,0,0,15,0,0,0,0,0,81.5,0.9046822742474916,29.5,2.2717391304347827,2.2717391304347827,False,crypto/bio/bss_mem.c,BIO_s_secmem,0,4,23,61,38
942,BIO_int_ctrl_crypto%bio%bio_lib,8,1.0,786,181.0,5,77,2,19,4,1,54,0,0,1,0,0,32.0,0.15,14.0,0.7,0.7,False,crypto/bio/bio_lib.c,BIO_int_ctrl,1,5,848,7132,6
943,BIO_meth_set_gets_crypto%bio%bio_meth,6,1.0,220,35.0,2,22,2,7,2,0,15,0,0,0,0,0,60.0,0.3,15.0,0.75,0.75,False,crypto/bio/bio_meth.c,BIO_meth_set_gets,2,6,1,18,950
944,long_free_crypto%asn1%x_long,5,1.0,201,28.0,1,27,1,9,2,0,6,0,0,0,0,0,47.0,0.0,2.0,1.0,1.0,False,crypto/asn1/x_long.c,long_free,1,4,848,7132,141
945,BF_set_key_crypto%bf%bf_skey,56,9.0,67,9.0,9,13,3,9,3,6,1,0,1,0,0,0,44.66666666666666,0.2,11.0,0.5,0.5,False,crypto/bf/bf_skey.c,BF_set_key,1,42,848,7132,30
946,BIO_dump_indent_crypto%bio%b_dump,5,1.0,150,33.0,18,30,9,15,4,0,9,0,0,0,0,0,42.888888888888886,0.6364672364672364,8.444444444444445,2.4012345679012346,2.4012345679012346,False,crypto/bio/b_dump.c,BIO_dump_indent,24,68,848,7132,252
947,acpt_ctrl_crypto%bio%bss_acpt,146,40.0,560,93.0,2,53,0,19,4,9,13,8,60,14,0,0,50.8,0.2653846153846154,9.2,1.0,1.0,False,crypto/bio/bss_acpt.c,acpt_ctrl,58,98,848,7132,6
948,BIO_lookup_crypto%bio%b_addr,8,1.0,897,138.0,3,52,2,16,6,0,27,0,0,0,0,0,60.0,0.3,15.0,0.75,0.75,False,crypto/bio/b_addr.c,BIO_lookup,37,193,13,67,25
949,BIO_listen_crypto%bio%b_sock2,67,15.0,317,39.0,4,12,4,9,3,5,6,4,18,4,0,0,33.75,0.575,7.0,1.525,1.525,False,crypto/bio/b_sock2.c,BIO_listen,10,73,18,26,1
950,ASN1_item_print_crypto%asn1%tasn_prn,14,3.0,539,146.0,4,42,2,12,5,1,21,0,2,0,0,0,52.5,0.15,6.0,1.2,1.2,False,crypto/asn1/tasn_prn.c,ASN1_item_print,7,11,848,7132,950
951,ASYNC_block_pause_crypto%async%async,17,4.0,451,78.0,3,39,2,9,0,1,20,3,0,0,0,0,33.5,0.15,6.5,1.2,1.2,False,crypto/async/async.c,ASYNC_block_pause,6,11,24,75,111
952,BIO_fd_should_retry_crypto%bio%bss_fd,17,3.0,280,52.0,2,26,2,13,2,1,15,0,4,0,0,0,61.0,1.15,7.0,3.2,3.2,False,crypto/bio/bss_fd.c,BIO_fd_should_retry,4,17,848,7132,6
953,EVP_PKEY_asn1_set_ctrl_crypto%asn1%ameth_lib,7,1.0,451,71.0,4,73,2,11,2,0,27,0,0,0,0,0,52.5,0.15,6.0,1.2,1.2,False,crypto/asn1/ameth_lib.c,EVP_PKEY_asn1_set_ctrl,5,6,848,7132,950
954,BIO_next_crypto%bio%bio_lib,7,2.0,786,181.0,3,77,3,19,1,0,54,0,1,0,0,0,57.33333333333334,0.25384615384615383,8.333333333333334,1.1333333333333333,1.1333333333333333,False,crypto/bio/bio_lib.c,BIO_next,5,5,848,7132,442
955,BF_cfb64_encrypt_crypto%bf%bf_cfb64,61,8.0,74,8.0,5,9,2,7,7,13,1,0,1,7,0,0,60.0,0.3,15.0,0.75,0.75,False,crypto/bf/bf_cfb64.c,BF_cfb64_encrypt,2,55,848,7132,196
956,BIO_new_dgram_sctp_crypto%bio%bss_dgram,138,15.0,1925,279.0,13,103,5,27,2,13,31,13,0,0,0,0,36.4,0.2523076923076923,9.4,0.8300000000000001,0.8300000000000001,False,crypto/bio/bss_dgram.c,BIO_new_dgram_sctp,79,116,848,7132,1
957,asn1_bio_get_ex_crypto%asn1%bio_asn1,13,2.0,444,72.0,2,26,2,11,4,2,21,0,0,0,0,0,52.5,0.15,6.0,1.2,1.2,False,crypto/asn1/bio_asn1.c,asn1_bio_get_ex,0,13,848,7132,950
958,BIO_meth_set_create_crypto%bio%bio_meth,6,1.0,220,35.0,1,22,1,7,2,0,15,0,0,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/bio/bio_meth.c,BIO_meth_set_create,0,5,1,18,950
959,BIO_dump_indent_cb_crypto%bio%b_dump,70,18.0,150,33.0,18,30,9,15,5,12,9,4,7,1,0,0,42.888888888888886,0.6364672364672364,8.444444444444445,2.4012345679012346,2.4012345679012346,False,crypto/bio/b_dump.c,BIO_dump_indent_cb,37,66,848,7132,25
960,acpt_close_socket_crypto%bio%bss_acpt,13,2.0,560,93.0,1,53,0,19,1,1,13,0,0,4,0,0,50.8,0.2653846153846154,9.2,1.0,1.0,False,crypto/bio/bss_acpt.c,acpt_close_socket,3,11,848,7132,196
961,BIO_ACCEPT_new_crypto%bio%bss_acpt,13,2.0,560,93.0,3,53,1,19,0,1,13,0,0,1,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/bio/bss_acpt.c,BIO_ACCEPT_new,3,9,848,7132,6
962,bio_puts_crypto%bio%bss_bio,5,1.0,808,118.0,2,59,1,14,2,0,22,0,0,0,0,0,5.0,0.0,1.0,0.0,0.0,False,crypto/bio/bss_bio.c,bio_puts,4,4,848,7132,196
963,BIO_ADDR_rawport_crypto%bio%b_addr,11,3.0,897,138.0,2,52,1,16,1,0,27,0,2,0,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/bio/b_addr.c,BIO_ADDR_rawport,0,10,1,25,1100
964,bn_free_crypto%asn1%x_bignum,11,3.0,146,21.0,1,16,1,7,2,0,7,0,2,2,0,0,47.0,0.0,2.0,1.0,1.0,False,crypto/asn1/x_bignum.c,bn_free,7,7,848,7132,950
965,BIO_ADDR_family_crypto%bio%b_addr,5,1.0,897,138.0,1,52,1,16,1,0,27,0,0,0,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/bio/b_addr.c,BIO_ADDR_family,0,4,1,25,1100
966,linebuffer_new_crypto%bio%bf_lbuf,23,3.0,326,67.0,1,22,1,8,1,1,10,0,0,1,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/bio/bf_lbuf.c,linebuffer_new,16,19,848,7132,6
967,async_wait_ctx_reset_counts_crypto%async%async_wait,31,6.0,213,38.0,1,11,1,7,1,4,8,0,0,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/async/async_wait.c,async_wait_ctx_reset_counts,0,29,9,46,950
968,BIO_sock_info_crypto%bio%b_sock,30,4.0,369,45.0,3,105,2,12,3,3,12,0,1,1,0,0,63.0,1.15,12.0,2.55,2.55,False,crypto/bio/b_sock.c,BIO_sock_info,0,28,2,6,1100
969,fd_read_crypto%bio%bss_fd,16,4.0,280,52.0,1,26,1,13,3,2,15,0,1,0,0,0,47.0,0.0,2.0,1.0,1.0,False,crypto/bio/bss_fd.c,fd_read,15,17,848,7132,6
970,bitstr_cb_crypto%asn1%asn1_gen,20,7.0,789,146.0,1,47,1,15,3,2,15,0,4,0,0,0,47.0,0.0,2.0,1.0,1.0,False,crypto/asn1/asn1_gen.c,bitstr_cb,0,21,848,7132,950
971,BIO_ADDR_sockaddr_size_crypto%bio%b_addr,15,4.0,897,138.0,3,52,1,16,1,0,27,0,3,0,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/bio/b_addr.c,BIO_ADDR_sockaddr_size,0,14,1,25,1100
972,bio_read_crypto%bio%bss_bio,89,12.0,808,118.0,1,59,1,14,3,7,22,19,2,0,0,0,5.0,0.0,1.0,0.0,0.0,False,crypto/bio/bss_bio.c,bio_read,78,83,848,7132,913
973,ASYNC_get_current_job_crypto%async%async,14,3.0,451,78.0,5,39,3,9,0,1,20,0,0,0,0,0,24.33333333333333,1.1,4.666666666666667,0.7999999999999999,0.7999999999999999,False,crypto/async/async.c,ASYNC_get_current_job,3,8,20,42,101
974,BIO_gets_crypto%bio%bio_lib,53,14.0,786,181.0,15,77,5,19,3,3,54,3,11,4,0,0,31.4,0.4094736842105263,17.8,0.3368421052631579,0.3368421052631579,False,crypto/bio/bio_lib.c,BIO_gets,25,26,848,7132,6
975,num_bits_ulong_crypto%asn1%x_long,19,2.0,201,28.0,1,27,1,9,1,3,6,6,0,1,0,0,64.0,2.0,4.0,5.0,5.0,False,crypto/asn1/x_long.c,num_bits_ulong,0,18,1,3,815
976,ASN1_BIT_STRING_set_bit_crypto%asn1%a_bitstr,38,10.0,216,49.0,18,45,6,15,3,4,6,3,8,0,0,0,42.333333333333336,0.17692307692307693,11.0,0.5833333333333334,0.5833333333333334,False,crypto/asn1/a_bitstr.c,ASN1_BIT_STRING_set_bit,6,37,848,7132,6
977,BIO_get_new_index_crypto%bio%bio_meth,14,3.0,220,35.0,4,22,2,7,0,4,15,0,0,0,0,0,46.5,0.5728744939271255,16.0,1.3157894736842106,1.3157894736842106,False,crypto/bio/bio_meth.c,BIO_get_new_index,5,8,45,61,127
978,BIO_new_fp_crypto%bio%bss_file,15,2.0,426,87.0,7,70,4,16,2,1,19,3,0,0,0,0,33.25,1.4083333333333332,5.25,1.6833333333333331,1.6833333333333331,False,crypto/bio/bss_file.c,BIO_new_fp,2,9,848,7132,101
979,store48_crypto%blake2%blake2_impl.h,11,1.0,129,14.0,4,9,3,6,2,3,8,0,0,7,0,0,48.0,2.0137844611528823,21.66666666666667,8.353383458646617,8.353383458646617,False,crypto/blake2/blake2_impl.h,store48,6,15,7,36,1
980,BIO_ADDRINFO_free_crypto%bio%b_addr,29,4.0,897,138.0,1,52,1,16,1,4,27,4,1,0,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/bio/b_addr.c,BIO_ADDRINFO_free,0,27,1,25,1100
981,file_ctrl_crypto%bio%bss_file,171,1.0,426,87.0,3,70,1,16,8,26,19,14,58,20,0,0,67.0,0.4615384615384616,13.0,1.0,1.0,False,crypto/bio/bss_file.c,file_ctrl,31,161,848,7132,25
982,dgram_sctp_puts_crypto%bio%bss_dgram,10,1.0,1925,279.0,1,103,1,27,2,2,31,0,0,0,0,0,47.0,0.0,2.0,1.0,1.0,False,crypto/bio/bss_dgram.c,dgram_sctp_puts,6,8,848,7132,6
983,mem_ctrl_crypto%bio%bss_mem,79,20.0,357,65.0,2,44,0,19,4,8,15,3,6,12,0,0,50.8,0.2653846153846154,9.2,1.0,1.0,False,crypto/bio/bss_mem.c,mem_ctrl,14,65,848,7132,3
984,BIO_s_connect_crypto%bio%bss_conn,5,1.0,540,92.0,5,66,3,19,0,0,14,0,0,0,0,0,53.33333333333334,0.5492753623188406,24.66666666666667,1.6478260869565216,1.6478260869565216,False,crypto/bio/bss_conn.c,BIO_s_connect,1,3,848,7132,6
985,ASYNC_WAIT_CTX_get_changed_fds_crypto%async%async_wait,31,10.0,213,38.0,1,11,1,7,5,1,8,3,4,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/async/async_wait.c,ASYNC_WAIT_CTX_get_changed_fds,0,28,9,46,950
986,bio_cleanup_crypto%bio%bio_lib,11,1.0,786,181.0,3,77,2,19,0,0,54,0,0,0,0,0,62.5,0.3807692307692308,11.5,1.2,1.2,False,crypto/bio/bio_lib.c,bio_cleanup,2,8,4,6,442
987,bio_sock_cleanup_int_crypto%bio%b_sock,10,2.0,369,45.0,13,105,4,12,0,0,12,0,0,0,0,0,62.75,0.7653846153846154,11.75,1.875,1.875,False,crypto/bio/b_sock.c,bio_sock_cleanup_int,0,1,25,63,950
988,dgram_puts_crypto%bio%bss_dgram,10,1.0,1925,279.0,1,103,0,27,2,2,31,0,0,0,0,0,50.8,0.2653846153846154,9.2,1.0,1.0,False,crypto/bio/bss_dgram.c,dgram_puts,6,8,848,7132,6
989,sock_puts_crypto%bio%bss_sock,10,1.0,277,45.0,2,41,0,14,2,2,10,0,0,0,0,0,50.8,0.2653846153846154,9.2,1.0,1.0,False,crypto/bio/bss_sock.c,sock_puts,0,6,848,7132,6
990,BIO_meth_set_callback_ctrl_crypto%bio%bio_meth,8,1.0,220,35.0,2,22,2,7,2,0,15,0,0,0,0,0,33.5,0.15,6.5,1.2,1.2,False,crypto/bio/bio_meth.c,BIO_meth_set_callback_ctrl,1,7,19,29,111
991,BIO_dump_fp_crypto%bio%b_dump,5,1.0,150,33.0,3,30,2,15,3,0,9,0,0,0,0,0,60.0,0.3,15.0,0.75,0.75,False,crypto/bio/b_dump.c,BIO_dump_fp,0,4,848,7132,950
992,ASYNC_get_wait_ctx_crypto%async%async,5,1.0,451,78.0,4,39,1,9,1,0,20,0,0,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/async/async.c,ASYNC_get_wait_ctx,0,2,9,46,950
993,BIO_printf_crypto%bio%b_print,13,1.0,930,232.0,9,79,4,20,2,2,12,0,0,0,0,0,32.75,0.15,12.25,0.375,0.375,False,crypto/bio/b_print.c,BIO_printf,18,33,848,7132,6
994,asn1_string_embed_free_crypto%asn1%asn1_lib,10,4.0,391,86.0,9,70,4,16,2,0,24,0,3,0,0,0,58.5,0.2653846153846154,11.25,0.875,0.875,False,crypto/asn1/asn1_lib.c,asn1_string_embed_free,0,2,3,5,2775
995,slg_write_crypto%bio%bss_log,57,3.0,416,39.0,3,65,1,14,3,7,16,3,1,0,0,0,67.0,0.4615384615384616,13.0,1.0,1.0,False,crypto/bio/bss_log.c,slg_write,59,90,848,7132,6
996,BIO_ADDR_clear_crypto%bio%b_addr,6,1.0,897,138.0,2,52,2,16,1,0,27,0,0,0,0,0,60.0,0.3,15.0,0.75,0.75,False,crypto/bio/b_addr.c,BIO_ADDR_clear,0,5,1,2,950
997,bio_nread_crypto%bio%bss_bio,33,6.0,808,118.0,9,59,4,14,3,4,22,0,1,1,0,0,43.0,0.15,8.25,0.625,0.625,False,crypto/bio/bss_bio.c,bio_nread,27,30,848,7132,27
998,BIO_ADDRINFO_sockaddr_crypto%bio%b_addr,7,2.0,897,138.0,1,52,1,16,1,0,27,0,1,0,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/bio/b_addr.c,BIO_ADDRINFO_sockaddr,0,6,1,25,1100
999,EVP_blake2b512_crypto%blake2%m_blake2b,5,1.0,59,4.0,2,7,2,5,0,0,4,0,0,0,0,0,16.0,0.34210526315789475,18.5,0.8157894736842105,0.8157894736842105,False,crypto/blake2/m_blake2b.c,EVP_blake2b512,0,1,220,804,6
1000,acpt_state_crypto%bio%bss_acpt,215,31.0,560,93.0,1,53,0,19,2,12,13,23,16,1,0,0,50.8,0.2653846153846154,9.2,1.0,1.0,False,crypto/bio/bss_acpt.c,acpt_state,99,187,848,7132,107
1001,fmtfp_crypto%bio%b_print,282,74.0,930,232.0,9,79,3,20,9,25,12,63,151,3,0,0,41.66666666666666,0.2,10.333333333333334,0.5,0.5,False,crypto/bio/b_print.c,fmtfp,130,135,848,7132,101
1002,BIO_new_bio_pair_crypto%bio%bss_bio,44,9.0,808,118.0,3,59,3,14,4,9,22,0,2,0,0,0,43.33333333333334,0.25384615384615383,8.0,0.7999999999999999,0.7999999999999999,False,crypto/bio/bss_bio.c,BIO_new_bio_pair,43,51,848,7132,442
1003,dgram_clear_crypto%bio%bss_dgram,14,4.0,1925,279.0,3,103,2,27,1,0,31,0,4,0,0,0,52.5,0.15,6.0,1.2,1.2,False,crypto/bio/bss_dgram.c,dgram_clear,12,14,848,7132,6
1004,null_ctrl_crypto%bio%bss_null,25,12.0,87,18.0,2,21,0,10,4,2,6,0,0,0,0,0,50.8,0.2653846153846154,9.2,1.0,1.0,False,crypto/bio/bss_null.c,null_ctrl,2,22,848,7132,6
1005,fd_new_crypto%bio%bss_fd,9,1.0,280,52.0,1,26,1,13,1,0,15,1,0,0,0,0,47.0,0.0,2.0,1.0,1.0,False,crypto/bio/bss_fd.c,fd_new,7,8,848,7132,6
1006,BIO_set_callback_crypto%bio%bio_lib,5,1.0,786,181.0,5,77,2,19,2,0,54,0,0,0,0,0,36.0,0.15,6.5,0.7,0.7,False,crypto/bio/bio_lib.c,BIO_set_callback,4,6,848,7132,136
1007,buffer_callback_ctrl_crypto%bio%bf_buff,14,2.0,475,104.0,8,35,5,12,3,2,9,0,1,0,0,0,36.2,0.12,7.2,0.7,0.7,False,crypto/bio/bf_buff.c,buffer_callback_ctrl,12,13,848,7132,6
1008,ASN1_item_i2d_fp_crypto%asn1%a_i2d_fp,15,2.0,111,15.0,4,21,4,11,3,2,4,0,0,0,0,0,29.0,0.075,7.75,0.6,0.6,False,crypto/asn1/a_i2d_fp.c,ASN1_item_i2d_fp,12,15,848,7132,6
1009,conn_free_crypto%bio%bss_conn,18,3.0,540,92.0,1,66,0,19,1,1,14,0,2,1,0,0,50.8,0.2653846153846154,9.2,1.0,1.0,False,crypto/bio/bss_conn.c,conn_free,1,16,848,7132,6
1010,d2i_PrivateKey_crypto%asn1%d2i_pr,53,13.0,125,20.0,24,41,7,14,4,8,2,0,7,0,0,0,38.714285714285715,0.2493927125506073,11.857142857142858,0.7330827067669173,0.7330827067669173,False,crypto/asn1/d2i_pr.c,d2i_PrivateKey,16,42,848,7132,6
1011,abs_val_crypto%bio%b_print,8,2.0,930,232.0,3,79,1,20,1,3,12,0,1,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/bio/b_print.c,abs_val,8,9,848,7132,196
1012,nbiof_write_crypto%bio%bf_nbio,40,9.0,200,31.0,3,36,1,14,3,5,10,0,4,1,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/bio/bf_nbio.c,nbiof_write,3,35,848,7132,6
1013,asn1_print_info_crypto%asn1%asn1_par,33,8.0,375,116.0,6,51,3,18,5,4,5,0,13,0,0,0,44.66666666666666,0.2,11.0,0.5,0.5,False,crypto/asn1/asn1_par.c,asn1_print_info,6,29,848,7132,136
1014,BIO_f_buffer_crypto%bio%bf_buff,5,1.0,475,104.0,5,35,3,12,0,0,9,0,0,0,0,0,53.33333333333334,0.5492753623188406,24.66666666666667,1.6478260869565216,1.6478260869565216,False,crypto/bio/bf_buff.c,BIO_f_buffer,1,3,848,7132,6
1015,bio_nwrite0_crypto%bio%bss_bio,48,7.0,808,118.0,6,59,3,14,2,3,22,5,2,0,0,0,36.66666666666666,0.1,4.333333333333333,0.7999999999999999,0.7999999999999999,False,crypto/bio/bss_bio.c,bio_nwrite0,46,47,848,7132,196
1016,BIO_get_host_ip_crypto%bio%b_sock,33,6.0,369,45.0,11,105,4,12,2,6,12,5,1,0,0,0,48.0,0.2653846153846154,11.0,0.625,0.625,False,crypto/bio/b_sock.c,BIO_get_host_ip,34,51,848,7132,196
1017,BIO_ADDR_new_crypto%bio%b_addr,13,2.0,897,138.0,5,52,3,16,0,4,27,0,0,0,0,0,62.33333333333334,0.3538461538461539,14.333333333333336,0.8333333333333334,0.8333333333333334,False,crypto/bio/b_addr.c,BIO_ADDR_new,3,5,5,25,11
1018,ASYNC_WAIT_CTX_clear_fd_crypto%async%async_wait,51,6.0,213,38.0,5,11,3,7,2,2,8,15,5,0,0,0,27.0,0.5824561403508772,17.0,0.5280701754385965,0.5280701754385965,False,crypto/async/async_wait.c,ASYNC_WAIT_CTX_clear_fd,24,27,9,46,8
1019,BIO_accept_ex_crypto%bio%b_sock2,27,5.0,317,39.0,4,12,3,9,3,9,6,0,1,0,0,0,62.33333333333334,0.3538461538461539,14.333333333333336,0.8333333333333334,0.8333333333333334,False,crypto/bio/b_sock2.c,BIO_accept_ex,4,19,2,6,442
