,index,func_id,fun_loc,fun_cplx,mod_loc,mod_cplx,fun_nChanges,mod_nChanges,fun_nAuth,mod_nAuth,n_input,n_decl,n_coloc_funs,locom,n_sanity_check,n_cast,n_null_ptr,n_ptr_mod,avg_contr_follow,avg_contr_forks,avg_contr_repos,avg_contr_start,avg_contr_watch,is_vuln,filepath,funcname,sec_large_add,large_del,max_com_mod_span,max_com_func_span,min_contrib_com,year
1620,694,inotify_release_fs%notify%inotify%inotify_user_d0de4dc584ec6aa3b26fffea320a8457827768fc_CVE-2011-1479,20.0,1.0,880.0,89.0,5.0,61.0,2.0,16.0,2.0,9.0,22.0,4.0,0.0,0.0,0.0,0.0,58.0,1.1634897360703809,36.5,2.9501466275659824,2.9501466275659824,True,fs/notify/inotify/inotify_user.c,inotify_release,3,4,4,36,58,2011
1621,695,inotify_free_group_priv_fs%notify%inotify%inotify_fsnotify_d0de4dc584ec6aa3b26fffea320a8457827768fc_CVE-2011-1479,11.0,1.0,221.0,31.0,4.0,30.0,2.0,4.0,1.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,92.5,3.001152073732719,34.5,11.534562211981568,11.534562211981568,True,fs/notify/inotify/inotify_fsnotify.c,inotify_free_group_priv,1,7,1030,1407,7,2011
1622,696,inotify_new_group_fs%notify%inotify%inotify_user_d0de4dc584ec6aa3b26fffea320a8457827768fc_CVE-2011-1479,19.0,2.0,880.0,89.0,8.0,61.0,1.0,16.0,2.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,102.0,2.1451612903225805,62.0,5.354838709677419,5.354838709677419,True,fs/notify/inotify/inotify_user.c,inotify_new_group,1,21,5,36,270,2011
1624,698,nfs4_xdr_dec_getacl_fs%nfs%nfs4xdr_bf118a342f10dafe44b14451a1392c3254629a1f_CVE-2011-4131,21.0,4.0,7119.0,891.0,6.0,218.0,2.0,29.0,3.0,2.0,281.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,True,fs/nfs/nfs4xdr.c,nfs4_xdr_dec_getacl,5,18,12,174,124,2011
1625,699,ip_expire_net%ipv4%ip_fragment_64f3b9e203bd06855072e295557dca1485a2ecba_CVE-2011-1927,59.0,9.0,822.0,109.0,11.0,92.0,3.0,36.0,1.0,23.0,31.0,11.0,0.0,0.0,0.0,0.0,33.0,1.2857142857142858,2.333333333333333,5.904761904761906,5.904761904761906,True,net/ipv4/ip_fragment.c,ip_expire,26,28,8705,119390,37,2011
1626,700,decode_getacl_fs%nfs%nfs4xdr_bf118a342f10dafe44b14451a1392c3254629a1f_CVE-2011-4131,43.0,7.0,7119.0,891.0,8.0,218.0,3.0,29.0,3.0,12.0,281.0,4.0,3.0,2.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,True,fs/nfs/nfs4xdr.c,decode_getacl,2,40,3,174,26,2011
1627,701,nfs4_xdr_enc_getacl_fs%nfs%nfs4xdr_bf118a342f10dafe44b14451a1392c3254629a1f_CVE-2011-4131,20.0,1.0,7119.0,891.0,13.0,218.0,3.0,29.0,3.0,1.0,281.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,True,fs/nfs/nfs4xdr.c,nfs4_xdr_enc_getacl,6,23,12,174,124,2011
1628,702,__nfs4_get_acl_uncached_fs%nfs%nfs4proc_bf118a342f10dafe44b14451a1392c3254629a1f_CVE-2011-4131,59.0,9.0,6299.0,935.0,10.0,486.0,2.0,51.0,3.0,7.0,261.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,True,fs/nfs/nfs4proc.c,__nfs4_get_acl_uncached,1,11,5,33,37,2011
1629,703,call_bind_status_net%sunrpc%clnt_0b760113a3a155269a3fba93a409c640031dd68f_CVE-2011-2491,71.0,16.0,1873.0,259.0,1.0,203.0,0.0,41.0,1.0,3.0,59.0,7.0,3.0,0.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,net/sunrpc/clnt.c,call_bind_status,16,48,10,108,362,2011
1630,704,nlmclnt_unlock_callback_fs%lockd%clntproc_0b760113a3a155269a3fba93a409c640031dd68f_CVE-2011-2491,27.0,5.0,842.0,120.0,4.0,62.0,0.0,23.0,2.0,9.0,31.0,0.0,2.0,0.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,fs/lockd/clntproc.c,nlmclnt_unlock_callback,2,28,8705,119390,28,2011
1631,705,do_devinfo_ioctl_drivers%staging%comedi%comedi_fops_819cbb120eaec7e014e5abd029260db1ca8c5735_CVE-2011-2909,38.0,4.0,2658.0,460.0,8.0,53.0,3.0,17.0,3.0,19.0,51.0,3.0,1.0,0.0,0.0,0.0,805.3333333333335,3.608286252354049,23.33333333333333,12.315677966101697,12.315677966101697,True,drivers/staging/comedi/comedi_fops.c,do_devinfo_ioctl,13,33,140,1723,15,2011
1632,706,rpc_init_task_net%sunrpc%sched_0b760113a3a155269a3fba93a409c640031dd68f_CVE-2011-2491,36.0,2.0,1013.0,135.0,28.0,107.0,3.0,31.0,2.0,0.0,60.0,9.0,1.0,0.0,0.0,0.0,28455.0,1360.563492063492,4.333333333333333,3769.2936507936506,3769.2936507936506,True,net/sunrpc/sched.c,rpc_init_task,11,42,8705,119390,262,2011
1633,707,ext4_ext_convert_to_initialized_fs%ext4%extents_667eff35a1f56fa74ce98a0c7c29a40adc1ba4e3_CVE-2011-3638,343.0,43.0,4238.0,587.0,18.0,192.0,4.0,51.0,4.0,25.0,67.0,118.0,13.0,0.0,0.0,0.0,21381.0,1021.655024509804,11.5,2826.176225490196,2826.176225490196,True,fs/ext4/extents.c,ext4_ext_convert_to_initialized,61,131,11,49,6,2011
1634,708,sys_oabi_semtimedop_arch%arm%kernel%sys_oabi-compat_0f22072ab50cac7983f9660d33974b45184da4f9_CVE-2011-1759,40.0,6.0,453.0,67.0,2.0,11.0,0.0,9.0,4.0,7.0,20.0,3.0,2.0,0.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,arch/arm/kernel/sys_oabi-compat.c,sys_oabi_semtimedop,0,38,1,10,178,2011
1635,709,ext4_split_unwritten_extents_fs%ext4%extents_667eff35a1f56fa74ce98a0c7c29a40adc1ba4e3_CVE-2011-3638,195.0,24.0,4238.0,587.0,8.0,192.0,2.0,51.0,5.0,22.0,67.0,55.0,9.0,0.0,0.0,0.0,110.0,3.2058823529411766,16.0,5.394117647058823,5.394117647058823,True,fs/ext4/extents.c,ext4_split_unwritten_extents,24,163,7,37,57,2011
1636,710,cifs_close_fs%cifs%file_7797069305d13252fd66cf722aa8f2cbeb3c95cd_CVE-2011-1771,11.0,1.0,2503.0,365.0,27.0,221.0,3.0,38.0,2.0,0.0,50.0,3.0,0.0,0.0,0.0,0.0,13.666666666666664,0.0,9.666666666666666,0.3555555555555556,0.3555555555555556,True,fs/cifs/file.c,cifs_close,20,47,8705,119390,2,2011
1637,711,jiffies_to_compat_timeval_arch%mips%kernel%binfmt_elfn32_f8bd2258e2d520dff28c855658bd24bdafb5102d_CVE-2011-3209,13.0,1.0,121.0,1.0,5.0,7.0,2.0,6.0,2.0,5.0,3.0,4.0,0.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,True,arch/mips/kernel/binfmt_elfn32.c,jiffies_to_compat_timeval,3,10,8705,119390,105,2011
1638,712,do_adjtimex_kernel%time%ntp_f8bd2258e2d520dff28c855658bd24bdafb5102d_CVE-2011-3209,180.0,39.0,400.0,67.0,14.0,26.0,1.0,10.0,1.0,5.0,9.0,47.0,60.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,kernel/time/ntp.c,do_adjtimex,21,161,4,15,36,2011
1639,713,sample_to_timespec_kernel%posix-cpu-timers_f8bd2258e2d520dff28c855658bd24bdafb5102d_CVE-2011-3209,11.0,2.0,1659.0,271.0,3.0,34.0,0.0,15.0,3.0,0.0,46.0,0.0,1.0,0.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,kernel/posix-cpu-timers.c,sample_to_timespec,1,11,8705,119390,264,2011
1640,714,sgi_clock_set_drivers%char%mmtimer_f8bd2258e2d520dff28c855658bd24bdafb5102d_CVE-2011-3209,20.0,2.0,845.0,88.0,5.0,16.0,1.0,14.0,2.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,drivers/char/mmtimer.c,sgi_clock_set,0,18,8705,119390,273,2011
1641,715,sgi_timer_set_drivers%char%mmtimer_f8bd2258e2d520dff28c855658bd24bdafb5102d_CVE-2011-3209,108.0,8.0,845.0,88.0,5.0,16.0,0.0,14.0,4.0,10.0,22.0,31.0,2.0,0.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,drivers/char/mmtimer.c,sgi_timer_set,27,97,8705,119390,8,2011
1642,716,sgi_timer_get_drivers%char%mmtimer_f8bd2258e2d520dff28c855658bd24bdafb5102d_CVE-2011-3209,19.0,2.0,845.0,88.0,2.0,16.0,0.0,14.0,2.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,drivers/char/mmtimer.c,sgi_timer_get,0,15,8705,119390,273,2011
1643,717,sgi_clock_get_drivers%char%mmtimer_f8bd2258e2d520dff28c855658bd24bdafb5102d_CVE-2011-3209,10.0,1.0,845.0,88.0,2.0,16.0,0.0,14.0,2.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,drivers/char/mmtimer.c,sgi_clock_get,0,10,8705,119390,273,2011
1644,718,xfrm6_tunnel_rcv_net%ipv6%xfrm6_tunnel_d0772b70faaf8e9f2013b6c4273d94d5eac8047a_CVE-2012-1583,9.0,1.0,381.0,59.0,7.0,22.0,3.0,16.0,1.0,5.0,18.0,0.0,0.0,1.0,0.0,0.0,16.0,1.1666666666666667,2.333333333333333,1.0,1.0,True,net/ipv6/xfrm6_tunnel.c,xfrm6_tunnel_rcv,3,14,8705,119390,192,2012
1645,719,aio_setup_vectored_rw_fs%aio_a70b52ec1aaeaf60f4739edb1b422827cb6f3893_CVE-2012-6701,34.0,3.0,1863.0,247.0,4.0,115.0,2.0,51.0,3.0,1.0,48.0,3.0,1.0,2.0,0.0,0.0,42635.0,2038.5,4.0,5644.583333333332,5644.583333333332,True,fs/aio.c,aio_setup_vectored_rw,13,20,6,15,2,2012
1646,720,setup_routing_entry_virt%kvm%irq_comm_f2ebd422f71cda9c791f76f85d2ca102ae34a1ed_CVE-2012-2137,63.0,9.0,488.0,65.0,10.0,52.0,3.0,14.0,3.0,7.0,20.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0.3888888888888888,0.3888888888888888,True,virt/kvm/irq_comm.c,setup_routing_entry,15,34,5,15,67,2012
1647,721,aio_setup_single_vector_fs%aio_a70b52ec1aaeaf60f4739edb1b422827cb6f3893_CVE-2012-6701,10.0,1.0,1863.0,247.0,4.0,115.0,1.0,51.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,85269.0,4077.0,6.0,11289.166666666664,11289.166666666664,True,fs/aio.c,aio_setup_single_vector,0,10,2,11,36,2012
1648,722,drm_mode_dirtyfb_ioctl_drivers%gpu%drm%drm_crtc_a5cd335165e31db9dbab636fd29895d41da55dd2_CVE-2012-0044,71.0,11.0,2786.0,305.0,5.0,55.0,4.0,30.0,3.0,13.0,72.0,3.0,1.0,2.0,0.0,0.0,49.0,1.2539525691699605,8.75,6.712450592885376,6.712450592885376,True,drivers/gpu/drm/drm_crtc.c,drm_mode_dirtyfb_ioctl,3,63,2,17,45,2012
1649,723,aio_setup_iocb_fs%aio_a70b52ec1aaeaf60f4739edb1b422827cb6f3893_CVE-2012-6701,91.0,28.0,1863.0,247.0,6.0,115.0,3.0,51.0,2.0,6.0,48.0,0.0,5.0,0.0,0.0,0.0,28424.33333333333,1359.0,3.333333333333333,3763.0555555555543,3763.0555555555543,True,fs/aio.c,aio_setup_iocb,36,50,8705,119390,2,2012
1650,724,em_syscall_arch%x86%kvm%emulate_c2226fc9e87ba3da060e47333657cd6616652b84_CVE-2012-0045,57.0,6.0,4227.0,791.0,1.0,358.0,1.0,16.0,1.0,11.0,160.0,6.0,3.0,3.0,0.0,0.0,16.0,5.25,8.0,13.125,13.125,True,arch/x86/kvm/emulate.c,em_syscall,3,4,2,96,78,2012
1651,725,nci_extract_rf_params_nfcb_passive_poll_net%nfc%nci%ntf_67de956ff5dc1d4f321e16cfbd63f5be3b691b43_CVE-2012-3364,15.0,1.0,556.0,65.0,4.0,19.0,2.0,5.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,77.0,19.66346153846154,28.0,37.644230769230774,37.644230769230774,True,net/nfc/nci/ntf.c,nci_extract_rf_params_nfcb_passive_poll,2,16,5,40,12,2012
1652,726,main_tools%hv%hv_kvp_daemon_bcc2c9c3fff859e0eb019fe6fec26f9b8eba795c_CVE-2012-2669,232.0,28.0,866.0,96.0,1.0,9.0,1.0,3.0,0.0,12.0,17.0,29.0,0.0,10.0,0.0,0.0,2409.0,10.491525423728813,59.0,36.322033898305094,36.322033898305094,True,tools/hv/hv_kvp_daemon.c,main,15,34,2,8,286,2012
1653,727,netlink_sendmsg_net%netlink%af_netlink_20e1db19db5d6b9e4e83021595eab0dc8f107bef_CVE-2012-6689,78.0,15.0,2214.0,355.0,18.0,189.0,6.0,74.0,4.0,21.0,82.0,0.0,8.0,0.0,0.0,0.0,54.0,2.211684885878434,20.166666666666668,5.927816153622607,5.927816153622607,True,net/netlink/af_netlink.c,netlink_sendmsg,8,81,8705,119390,48,2012
1654,728,btrfs_rename_fs%btrfs%inode_9c52057c698fb96f8f07e7a4bcf4801a092bda89_CVE-2012-5375,172.0,35.0,7977.0,1095.0,38.0,763.0,4.0,79.0,4.0,34.0,142.0,33.0,3.0,0.0,0.0,0.0,10.25,0.5241228070175439,10.75,2.3684210526315788,2.3684210526315788,True,fs/btrfs/inode.c,btrfs_rename,65,102,35,324,9,2012
1656,730,mem_cgroup_usage_unregister_event_mm%memcontrol_371528caec553785c37f73fa3926ea0de84f986f_CVE-2012-1146,91.0,9.0,5518.0,747.0,7.0,385.0,3.0,55.0,3.0,14.0,217.0,27.0,4.0,0.0,0.0,0.0,5.333333333333333,0.4166666666666667,6.666666666666668,4.291666666666667,4.291666666666667,True,mm/memcontrol.c,mem_cgroup_usage_unregister_event,18,22,2,10,21,2012
1657,731,hugetlb_reserve_pages_mm%hugetlb_c50ac050811d6485616a193eb0f37bfbd191cc89_CVE-2012-2390,71.0,10.0,3078.0,414.0,17.0,248.0,5.0,81.0,5.0,13.0,125.0,29.0,7.0,0.0,0.0,0.0,17086.6,818.9462962962963,11.0,2263.021428571429,2263.021428571429,True,mm/hugetlb.c,hugetlb_reserve_pages,25,33,18,75,23,2012
1658,732,nci_extract_rf_params_nfca_passive_poll_net%nfc%nci%ntf_67de956ff5dc1d4f321e16cfbd63f5be3b691b43_CVE-2012-3364,27.0,2.0,556.0,65.0,6.0,19.0,3.0,5.0,3.0,0.0,15.0,0.0,1.0,1.0,0.0,0.0,55.33333333333334,13.10897435897436,18.666666666666668,25.09615384615385,25.09615384615385,True,net/nfc/nci/ntf.c,nci_extract_rf_params_nfca_passive_poll,5,7,7,70,12,2012
1659,733,i915_gem_do_execbuffer_drivers%gpu%drm%i915%i915_gem_execbuffer_44afb3a04391a74309d16180d1e4f8386fdfa745_CVE-2012-2384,279.0,49.0,1451.0,211.0,18.0,50.0,5.0,8.0,5.0,20.0,28.0,26.0,17.0,3.0,0.0,0.0,77.0,1.6204347826086956,15.4,7.3961076604554865,7.3961076604554865,True,drivers/gpu/drm/i915/i915_gem_execbuffer.c,i915_gem_do_execbuffer,46,266,12,97,37,2012
1660,734,netlink_add_usersock_entry_net%netlink%af_netlink_20e1db19db5d6b9e4e83021595eab0dc8f107bef_CVE-2012-6689,19.0,2.0,2214.0,355.0,3.0,189.0,1.0,74.0,0.0,3.0,82.0,0.0,0.0,0.0,0.0,0.0,81.0,5.75,4.0,10.75,10.75,True,net/netlink/af_netlink.c,netlink_add_usersock_entry,0,19,1,7,1247,2012
1661,735,load_misc_binary_fs%binfmt_misc_b66c5984017533316fd1951770302649baf1aa33_CVE-2012-4530,114.0,15.0,737.0,131.0,13.0,43.0,5.0,26.0,1.0,12.0,23.0,25.0,0.0,0.0,0.0,0.0,31.2,0.8647619047619047,10.2,3.752857142857143,3.752857142857143,True,fs/binfmt_misc.c,load_misc_binary,6,120,8705,119390,2,2012
1662,736,rds_recvmsg_net%rds%recv_06b6a1cf6e776426766298d055bb3991957d90a7_CVE-2012-3430,109.0,19.0,547.0,66.0,5.0,14.0,1.0,8.0,5.0,19.0,14.0,11.0,5.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,True,net/rds/recv.c,rds_recvmsg,13,99,62,111,129,2012
1663,737,btrfs_add_link_fs%btrfs%inode_9c52057c698fb96f8f07e7a4bcf4801a092bda89_CVE-2012-5375,69.0,10.0,7977.0,1095.0,18.0,763.0,2.0,79.0,7.0,20.0,142.0,3.0,4.0,0.0,0.0,0.0,13.5,0.8815789473684209,19.5,2.236842105263158,2.236842105263158,True,fs/btrfs/inode.c,btrfs_add_link,22,24,20,324,88,2012
1664,738,hugetlb_vm_op_close_mm%hugetlb_c50ac050811d6485616a193eb0f37bfbd191cc89_CVE-2012-2390,25.0,3.0,3078.0,414.0,8.0,248.0,3.0,81.0,1.0,15.0,125.0,0.0,0.0,0.0,0.0,0.0,24.0,5.75,7.333333333333332,8.20238095238095,8.20238095238095,True,mm/hugetlb.c,hugetlb_vm_op_close,6,17,18,75,23,2012
1665,739,nci_extract_rf_params_nfcf_passive_poll_net%nfc%nci%ntf_67de956ff5dc1d4f321e16cfbd63f5be3b691b43_CVE-2012-3364,17.0,1.0,556.0,65.0,4.0,19.0,2.0,5.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,77.0,19.66346153846154,28.0,37.644230769230774,37.644230769230774,True,net/nfc/nci/ntf.c,nci_extract_rf_params_nfcf_passive_poll,2,18,5,40,12,2012
1666,740,GPIOChangeRFWorkItemCallBack_drivers%staging%rtl8187se%r8180_core_70834d3070c3f3015ab5c05176d54bd4a0100546_CVE-2012-4398,78.0,10.0,4172.0,578.0,3.0,57.0,3.0,26.0,1.0,22.0,118.0,18.0,0.0,0.0,0.0,0.0,822.6666666666665,5.1416195856873825,30.66666666666667,15.162900188323915,15.162900188323915,True,drivers/staging/rtl8187se/r8180_core.c,GPIOChangeRFWorkItemCallBack,4,33,1,85,1,2012
1667,741,cookie_v4_check_net%ipv4%syncookies_f6d8bd051c391c1c0458a30b2a7abcd939329259_CVE-2012-3552,119.0,18.0,375.0,41.0,45.0,49.0,6.0,23.0,3.0,30.0,10.0,17.0,12.0,0.0,0.0,0.0,42.833333333333336,2.028408029878618,17.166666666666668,4.8848506069094295,4.8848506069094295,True,net/ipv4/syncookies.c,cookie_v4_check,20,90,8705,119390,2,2012
1668,742,free_bprm_fs%exec_b66c5984017533316fd1951770302649baf1aa33_CVE-2012-4530,10.0,2.0,1704.0,227.0,3.0,356.0,3.0,117.0,1.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,51.66666666666666,0.982716049382716,19.33333333333333,3.3777777777777778,3.3777777777777778,True,fs/exec.c,free_bprm,5,9,16,61,141,2012
1669,743,btrfs_mksubvol_fs%btrfs%ioctl_9c52057c698fb96f8f07e7a4bcf4801a092bda89_CVE-2012-5375,48.0,7.0,3945.0,660.0,17.0,308.0,5.0,56.0,7.0,7.0,68.0,0.0,1.0,0.0,0.0,0.0,17124.4,815.7333333333332,4.0,2259.55,2259.55,True,fs/btrfs/ioctl.c,btrfs_mksubvol,50,56,28,277,24,2012
1670,744,nci_extract_activation_params_iso_dep_net%nfc%nci%ntf_67de956ff5dc1d4f321e16cfbd63f5be3b691b43_CVE-2012-3364,35.0,5.0,556.0,65.0,7.0,19.0,3.0,5.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,55.33333333333334,13.10897435897436,18.666666666666668,25.09615384615385,25.09615384615385,True,net/nfc/nci/ntf.c,nci_extract_activation_params_iso_dep,14,14,6,40,12,2012
1671,745,tomoyo_load_policy_security%tomoyo%load_policy_70834d3070c3f3015ab5c05176d54bd4a0100546_CVE-2012-4398,26.0,6.0,109.0,11.0,3.0,5.0,1.0,3.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,9.0,2.0,1.0,8.0,8.0,True,security/tomoyo/load_policy.c,tomoyo_load_policy,0,30,9,88,141,2012
1672,746,sock_setsockopt_net%core%sock_82981930125abfd39d7c8378a9cfdf5e1be2002b_CVE-2012-6704,287.0,67.0,2687.0,423.0,14.0,241.0,2.0,99.0,5.0,10.0,105.0,37.0,11.0,3.0,0.0,0.0,82.0,4.803571428571429,5.5,14.232142857142858,14.232142857142858,True,net/core/sock.c,sock_setsockopt,219,259,8705,119390,4,2012
1673,747,load_script_fs%binfmt_script_b66c5984017533316fd1951770302649baf1aa33_CVE-2012-4530,88.0,23.0,117.0,25.0,9.0,13.0,5.0,10.0,1.0,7.0,3.0,21.0,3.0,0.0,0.0,0.0,31.2,0.8647619047619047,10.2,3.752857142857143,3.752857142857143,True,fs/binfmt_script.c,load_script,3,79,8705,119390,2,2012
1674,748,ip_options_echo_net%ipv4%ip_options_f6d8bd051c391c1c0458a30b2a7abcd939329259_CVE-2012-3552,124.0,23.0,649.0,142.0,18.0,42.0,3.0,22.0,2.0,14.0,11.0,3.0,9.0,0.0,0.0,0.0,14.0,0.14835164835164835,13.333333333333336,0.2014652014652015,0.2014652014652015,True,net/ipv4/ip_options.c,ip_options_echo,7,116,8705,119390,1,2012
1676,750,create_pending_snapshot_fs%btrfs%transaction_9c52057c698fb96f8f07e7a4bcf4801a092bda89_CVE-2012-5375,237.0,21.0,1784.0,227.0,57.0,288.0,5.0,33.0,3.0,30.0,46.0,29.0,2.0,4.0,0.0,0.0,74.6,0.4859649122807017,20.0,1.8614035087719287,1.8614035087719287,True,fs/btrfs/transaction.c,create_pending_snapshot,36,54,20,202,24,2012
1677,751,do_exit_kernel%exit_b69f2292063d2caf37ca9aec7d63ded203701bf3_CVE-2012-0879,140.0,16.0,1768.0,274.0,90.0,329.0,13.0,69.0,1.0,4.0,47.0,37.0,0.0,0.0,0.0,0.0,6577.23076923077,314.6705897363506,8.76923076923077,871.3671764829373,871.3671764829373,True,kernel/exit.c,do_exit,23,73,8705,119390,2,2012
1678,752,udf_encode_fh_fs%udf%namei_0143fc5e9f6f5aad4764801015bc8d4b4a278200_CVE-2012-6548,33.0,5.0,1318.0,212.0,5.0,68.0,3.0,29.0,4.0,14.0,20.0,0.0,2.0,1.0,0.0,0.0,20.0,6.375,4.666666666666667,30.5,30.5,True,fs/udf/namei.c,udf_encode_fh,6,31,13,77,2,2012
1679,753,sock_getsockopt_net%core%sock_82981930125abfd39d7c8378a9cfdf5e1be2002b_CVE-2012-6704,227.0,59.0,2687.0,423.0,22.0,241.0,8.0,99.0,5.0,9.0,105.0,4.0,8.0,1.0,0.0,0.0,56.625,1.2345401174168298,13.375,3.6890859425962166,3.6890859425962166,True,net/core/sock.c,sock_getsockopt,130,162,8705,119390,1,2012
1680,754,ip_queue_xmit_net%ipv4%ip_output_f6d8bd051c391c1c0458a30b2a7abcd939329259_CVE-2012-3552,94.0,15.0,1526.0,209.0,24.0,173.0,3.0,61.0,1.0,16.0,31.0,21.0,1.0,2.0,0.0,0.0,51.66666666666666,2.69967320261438,27.0,3.8173202614379083,3.8173202614379083,True,net/ipv4/ip_output.c,ip_queue_xmit,13,87,8705,119390,2,2012
1681,755,copy_creds_kernel%cred_79549c6dfda0603dba9a70a53467ce62d9335c33_CVE-2012-2745,83.0,10.0,874.0,92.0,10.0,51.0,4.0,22.0,2.0,2.0,21.0,13.0,3.0,0.0,0.0,0.0,42.25,0.6412037037037037,22.0,2.6208333333333336,2.6208333333333336,True,kernel/cred.c,copy_creds,32,46,36,187,79,2012
1682,756,uvesafb_helper_start_drivers%video%uvesafb_70834d3070c3f3015ab5c05176d54bd4a0100546_CVE-2012-4398,16.0,1.0,2069.0,328.0,2.0,28.0,1.0,17.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,8.0,8.0,True,drivers/video/uvesafb.c,uvesafb_helper_start,0,15,1,50,16,2012
1683,757,vcc_getsockopt_net%atm%common_e862f1a9b7df4e8196ebec45ac62295138aa3fc2_CVE-2012-6546,43.0,17.0,898.0,219.0,4.0,34.0,3.0,26.0,5.0,3.0,32.0,0.0,5.0,1.0,0.0,0.0,24.0,5.5,0.6666666666666666,28.5,28.5,True,net/atm/common.c,vcc_getsockopt,25,42,8705,119390,705,2012
1684,758,kvm_arch_vcpu_ioctl_set_sregs_arch%x86%kvm%x86_6d1068b3a98519247d8ba4ec85cd40ac136dbdf9_CVE-2012-4461,79.0,11.0,6729.0,1256.0,32.0,753.0,3.0,106.0,2.0,6.0,276.0,3.0,8.0,2.0,0.0,0.0,18.33333333333333,0.1111111111111111,4.0,0.3333333333333333,0.3333333333333333,True,arch/x86/kvm/x86.c,kvm_arch_vcpu_ioctl_set_sregs,8,9,11,42,1,2012
1685,759,exit_io_context_block%blk-ioc_b69f2292063d2caf37ca9aec7d63ded203701bf3_CVE-2012-0879,18.0,4.0,180.0,24.0,3.0,8.0,0.0,4.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,block/blk-ioc.c,exit_io_context,0,17,6,101,454,2012
1686,760,tcp_v4_save_options_net%ipv4%tcp_ipv4_f6d8bd051c391c1c0458a30b2a7abcd939329259_CVE-2012-3552,18.0,5.0,2631.0,396.0,4.0,277.0,0.0,76.0,2.0,12.0,70.0,0.0,3.0,0.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,net/ipv4/tcp_ipv4.c,tcp_v4_save_options,0,18,8705,119390,564,2012
1687,761,drbd_khelper_drivers%block%drbd%drbd_nl_70834d3070c3f3015ab5c05176d54bd4a0100546_CVE-2012-4398,68.0,6.0,2650.0,404.0,3.0,82.0,3.0,16.0,2.0,16.0,55.0,7.0,2.0,4.0,0.0,0.0,7.333333333333332,0.6666666666666666,2.6666666666666665,2.7619047619047623,2.7619047619047623,True,drivers/block/drbd/drbd_nl.c,drbd_khelper,4,56,16,484,133,2012
1688,762,icmp_route_lookup_net%ipv4%icmp_f6d8bd051c391c1c0458a30b2a7abcd939329259_CVE-2012-3552,98.0,16.0,1198.0,136.0,9.0,123.0,1.0,41.0,8.0,4.0,24.0,8.0,3.0,2.0,0.0,0.0,81.0,5.75,4.0,10.75,10.75,True,net/ipv4/icmp.c,icmp_route_lookup,24,92,58,192,849,2012
1689,763,inet_csk_route_req_net%ipv4%inet_connection_sock_f6d8bd051c391c1c0458a30b2a7abcd939329259_CVE-2012-3552,29.0,7.0,742.0,118.0,24.0,86.0,5.0,31.0,2.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,47.6,2.391232492997199,19.4,5.833249299719888,5.833249299719888,True,net/ipv4/inet_connection_sock.c,inet_csk_route_req,13,29,67,192,2,2012
